"pokemonId","abilityName","isHidden"
"n236","ふくつのこころ","false"
"n237","いかく","false"
"n237","テクニシャン","false"
"n246","こんじょう","false"
"n247","だっぴ","false"
"n248","すなおこし","false"
"n251","しぜんかいふく","false"
"n263","ものひろい","false"
"n263","くいしんぼう","false"
"n263g","ものひろい","false"
"n263g","くいしんぼう","false"
"n264","ものひろい","false"
"n264","くいしんぼう","false"
"n264g","ものひろい","false"
"n264g","くいしんぼう","false"
"n270","すいすい","false"
"n270","あめうけざら","false"
"n271","すいすい","false"
"n271","あめうけざら","false"
"n272","すいすい","false"
"n272","あめうけざら","false"
"n273","ようりょくそ","false"
"n273","はやおき","false"
"n274","ようりょくそ","false"
"n274","はやおき","false"
"n275","ようりょくそ","false"
"n275","はやおき","false"
"n278","するどいめ","false"
"n278","うるおいボディ","false"
"n279","するどいめ","false"
"n279","あめふらし","false"
"n280","シンクロ","false"
"n280","トレース","false"
"n281","シンクロ","false"
"n281","トレース","false"
"n282","シンクロ","false"
"n282","トレース","false"
"n290","ふくがん","false"
"n291","かそく","false"
"n292","ふしぎなまもり","false"
"n302","するどいめ","false"
"n302","あとだし","false"
"n303","かいりきバサミ","false"
"n303","いかく","false"
"n309","せいでんき","false"
"n309","ひらいしん","false"
"n310","せいでんき","false"
"n310","ひらいしん","false"
"n315","しぜんかいふく","false"
"n315","どくのトゲ","false"
"n320","みずのベール","false"
"n320","どんかん","false"
"n321","みずのベール","false"
"n321","どんかん","false"
"n324","しろいけむり","false"
"n324","ひでり","false"
"n328","かいりきバサミ","false"
"n328","ありじごく","false"
"n329","ふゆう","false"
"n330","ふゆう","false"
"n337","ふゆう","false"
"n338","ふゆう","false"
"n339","どんかん","false"
"n339","きけんよち","false"
"n340","どんかん","false"
"n340","きけんよち","false"
"n341","かいりきバサミ","false"
"n341","シェルアーマー","false"
"n342","かいりきバサミ","false"
"n342","シェルアーマー","false"
"n343","ふゆう","false"
"n344","ふゆう","false"
"n349","すいすい","false"
"n349","どんかん","false"
"n350","ふしぎなうろこ","false"
"n350","かちき","false"
"n355","ふゆう","false"
"n356","プレッシャー","false"
"n360","かげふみ","false"
"n361","せいしんりょく","false"
"n361","アイスボディ","false"
"n362","せいしんりょく","false"
"n362","アイスボディ","false"
"n385","てんのめぐみ","false"
"n406","しぜんかいふく","false"
"n406","どくのトゲ","false"
"n407","しぜんかいふく","false"
"n407","どくのトゲ","false"
"n415","みつあつめ","false"
"n416","プレッシャー","false"
"n420","ようりょくそ","false"
"n421","フラワーギフト","false"
"n422","ねんちゃく","false"
"n422","よびみず","false"
"n423","ねんちゃく","false"
"n423","よびみず","false"
"n425","ゆうばく","false"
"n425","かるわざ","false"
"n426","ゆうばく","false"
"n426","かるわざ","false"
"n434","あくしゅう","false"
"n434","ゆうばく","false"
"n435","あくしゅう","false"
"n435","ゆうばく","false"
"n436","ふゆう","false"
"n436","たいねつ","false"
"n437","ふゆう","false"
"n437","たいねつ","false"
"n438","がんじょう","false"
"n438","いしあたま","false"
"n439","ぼうおん","false"
"n439","フィルター","false"
"n446","ものひろい","false"
"n446","あついしぼう","false"
"n447","ふくつのこころ","false"
"n447","せいしんりょく","false"
"n448","ふくつのこころ","false"
"n448","せいしんりょく","false"
"n449","すなおこし","false"
"n450","すなおこし","false"
"n451","カブトアーマー","false"
"n451","スナイパー","false"
"n452","カブトアーマー","false"
"n452","スナイパー","false"
"n453","きけんよち","false"
"n453","かんそうはだ","false"
"n454","きけんよち","false"
"n454","かんそうはだ","false"
"n458","すいすい","false"
"n458","ちょすい","false"
"n459","ゆきふらし","false"
"n460","ゆきふらし","false"
"n461","プレッシャー","false"
"n464","ひらいしん","false"
"n464","ハードロック","false"
"n468","はりきり","false"
"n468","てんのめぐみ","false"
"n470","リーフガード","false"
"n471","ゆきがくれ","false"
"n473","どんかん","false"
"n473","ゆきがくれ","false"
"n475","ふくつのこころ","false"
"n477","プレッシャー","false"
"n478","ゆきがくれ","false"
"n479","ふゆう","false"
"n479h","ふゆう","false"
"n479w","ふゆう","false"
"n479f","ふゆう","false"
"n479s","ふゆう","false"
"n479c","ふゆう","false"
"n509","じゅうなん","false"
"n509","かるわざ","false"
"n510","じゅうなん","false"
"n510","かるわざ","false"
"n517","よちむ","false"
"n517","シンクロ","false"
"n518","よちむ","false"
"n518","シンクロ","false"
"n519","はとむね","false"
"n519","きょううん","false"
"n520","はとむね","false"
"n520","きょううん","false"
"n521","はとむね","false"
"n521","きょううん","false"
"n524","がんじょう","false"
"n524","くだけるよろい","false"
"n525","がんじょう","false"
"n525","くだけるよろい","false"
"n526","がんじょう","false"
"n526","すなおこし","false"
"n527","てんねん","false"
"n527","ぶきよう","false"
"n528","てんねん","false"
"n528","ぶきよう","false"
"n529","すなかき","false"
"n529","すなのちから","false"
"n530","すなかき","false"
"n530","すなのちから","false"
"n532","こんじょう","false"
"n532","ちからずく","false"
"n533","こんじょう","false"
"n533","ちからずく","false"
"n534","こんじょう","false"
"n534","ちからずく","false"
"n535","すいすい","false"
"n535","うるおいボディ","false"
"n536","すいすい","false"
"n536","うるおいボディ","false"
"n537","すいすい","false"
"n537","どくしゅ","false"
"n538","こんじょう","false"
"n538","せいしんりょく","false"
"n539","がんじょう","false"
"n539","せいしんりょく","false"
"n546","いたずらごころ","false"
"n546","すりぬけ","false"
"n547","いたずらごころ","false"
"n547","すりぬけ","false"
"n550","すてみ","false"
"n550","てきおうりょく","false"
"n550f","いしあたま","false"
"n550f","てきおうりょく","false"
"n554","はりきり","false"
"n554g","はりきり","false"
"n555","ちからずく","false"
"n555f","ちからずく","false"
"n555g","ごりむちゅう","false"
"n555h","ごりむちゅう","false"
"n556","ちょすい","false"
"n556","ようりょくそ","false"
"n557","がんじょう","false"
"n557","シェルアーマー","false"
"n558","がんじょう","false"
"n558","シェルアーマー","false"
"n559","だっぴ","false"
"n559","じしんかじょう","false"
"n560","だっぴ","false"
"n560","じしんかじょう","false"
"n561","ミラクルスキン","false"
"n561","マジックガード","false"
"n562","ミイラ","false"
"n562g","さまようたましい","false"
"n563","ミイラ","false"
"n568","あくしゅう","false"
"n568","ねんちゃく","false"
"n569","あくしゅう","false"
"n569","くだけるよろい","false"
"n572","メロメロボディ","false"
"n572","テクニシャン","false"
"n573","メロメロボディ","false"
"n573","テクニシャン","false"
"n574","おみとおし","false"
"n574","かちき","false"
"n575","おみとおし","false"
"n575","かちき","false"
"n576","おみとおし","false"
"n576","かちき","false"
"n577","ぼうじん","false"
"n577","マジックガード","false"
"n578","ぼうじん","false"
"n578","マジックガード","false"
"n579","ぼうじん","false"
"n579","マジックガード","false"
"n582","アイスボディ","false"
"n582","ゆきがくれ","false"
"n583","アイスボディ","false"
"n583","ゆきがくれ","false"
"n584","アイスボディ","false"
"n584","ゆきふらし","false"
"n588","むしのしらせ","false"
"n588","だっぴ","false"
"n589","むしのしらせ","false"
"n589","シェルアーマー","false"
"n592","ちょすい","false"
"n592","のろわれボディ","false"
"n593","ちょすい","false"
"n593","のろわれボディ","false"
"n595","ふくがん","false"
"n595","きんちょうかん","false"
"n596","ふくがん","false"
"n596","きんちょうかん","false"
"n597","てつのトゲ","false"
"n598","てつのトゲ","false"
"n599","プラス","false"
"n599","マイナス","false"
"n600","プラス","false"
"n600","マイナス","false"
"n601","プラス","false"
"n601","マイナス","false"
"n605","テレパシー","false"
"n605","シンクロ","false"
"n606","テレパシー","false"
"n606","シンクロ","false"
"n607","もらいび","false"
"n607","ほのおのからだ","false"
"n608","もらいび","false"
"n608","ほのおのからだ","false"
"n609","もらいび","false"
"n609","ほのおのからだ","false"
"n610","とうそうしん","false"
"n610","かたやぶり","false"
"n611","とうそうしん","false"
"n611","かたやぶり","false"
"n612","とうそうしん","false"
"n612","かたやぶり","false"
"n613","ゆきがくれ","false"
"n613","ゆきかき","false"
"n614","ゆきがくれ","false"
"n614","ゆきかき","false"
"n616","うるおいボディ","false"
"n616","シェルアーマー","false"
"n617","うるおいボディ","false"
"n617","ねんちゃく","false"
"n618","せいでんき","false"
"n618","じゅうなん","false"
"n618g","ぎたい","false"
"n622","てつのこぶし","false"
"n622","ぶきよう","false"
"n623","てつのこぶし","false"
"n623","ぶきよう","false"
"n624","まけんき","false"
"n624","せいしんりょく","false"
"n625","まけんき","false"
"n625","せいしんりょく","false"
"n627","するどいめ","false"
"n627","ちからずく","false"
"n628","するどいめ","false"
"n628","ちからずく","false"
"n629","はとむね","false"
"n629","ぼうじん","false"
"n630","はとむね","false"
"n630","ぼうじん","false"
"n631","くいしんぼう","false"
"n631","もらいび","false"
"n632","むしのしらせ","false"
"n632","はりきり","false"
"n633","はりきり","false"
"n634","はりきり","false"
"n635","ふゆう","false"
"n638","せいぎのこころ","false"
"n639","せいぎのこころ","false"
"n640","せいぎのこころ","false"
"n643","ターボブレイズ","false"
"n644","テラボルテージ","false"
"n646","プレッシャー","false"
"n646w","ターボブレイズ","false"
"n646b","テラボルテージ","false"
"n647","せいぎのこころ","false"
"n647k","せいぎのこころ","false"
"n659","ものひろい","false"
"n659","ほおぶくろ","false"
"n660","ものひろい","false"
"n660","ほおぶくろ","false"
"n674","てつのこぶし","false"
"n674","かたやぶり","false"
"n675","てつのこぶし","false"
"n675","かたやぶり","false"
"n677","するどいめ","false"
"n677","すりぬけ","false"
"n678","するどいめ","false"
"n678","すりぬけ","false"
"n678f","するどいめ","false"
"n678f","すりぬけ","false"
"n679","ノーガード","false"
"n680","ノーガード","false"
"n681","バトルスイッチ","false"
"n681b","バトルスイッチ","false"
"n682","いやしのこころ","false"
"n683","いやしのこころ","false"
"n684","スイートベール","false"
"n685","スイートベール","false"
"n686","あまのじゃく","false"
"n686","きゅうばん","false"
"n687","あまのじゃく","false"
"n687","きゅうばん","false"
"n688","かたいツメ","false"
"n688","スナイパー","false"
"n689","かたいツメ","false"
"n689","スナイパー","false"
"n694","かんそうはだ","false"
"n694","すながくれ","false"
"n695","かんそうはだ","false"
"n695","すながくれ","false"
"n700","メロメロボディ","false"
"n701","じゅうなん","false"
"n701","かるわざ","false"
"n704","そうしょく","false"
"n704","うるおいボディ","false"
"n705","そうしょく","false"
"n705","うるおいボディ","false"
"n706","そうしょく","false"
"n706","うるおいボディ","false"
"n708","しぜんかいふく","false"
"n708","おみとおし","false"
"n709","しぜんかいふく","false"
"n709","おみとおし","false"
"n710","ものひろい","false"
"n710","おみとおし","false"
"n710s","ものひろい","false"
"n710s","おみとおし","false"
"n710l","ものひろい","false"
"n710l","おみとおし","false"
"n710k","ものひろい","false"
"n710k","おみとおし","false"
"n711","ものひろい","false"
"n711","おみとおし","false"
"n711s","ものひろい","false"
"n711s","おみとおし","false"
"n711l","ものひろい","false"
"n711l","おみとおし","false"
"n711k","ものひろい","false"
"n711k","おみとおし","false"
"n712","マイペース","false"
"n712","アイスボディ","false"
"n713","マイペース","false"
"n713","アイスボディ","false"
"n714","おみとおし","false"
"n714","すりぬけ","false"
"n715","おみとおし","false"
"n715","すりぬけ","false"
"n722","しんりょく","false"
"n723","しんりょく","false"
"n724","しんりょく","false"
"n725","もうか","false"
"n726","もうか","false"
"n727","もうか","false"
"n728","げきりゅう","false"
"n729","げきりゅう","false"
"n730","げきりゅう","false"
"n736","むしのしらせ","false"
"n737","バッテリー","false"
"n738","ふゆう","false"
"n742","みつあつめ","false"
"n742","りんぷん","false"
"n743","みつあつめ","false"
"n743","りんぷん","false"
"n746","ぎょぐん","false"
"n746f","ぎょぐん","false"
"n747","ひとでなし","false"
"n747","じゅうなん","false"
"n748","ひとでなし","false"
"n748","じゅうなん","false"
"n749","マイペース","false"
"n749","じきゅうりょく","false"
"n750","マイペース","false"
"n750","じきゅうりょく","false"
"n751","すいほう","false"
"n752","すいほう","false"
"n755","はっこう","false"
"n755","ほうし","false"
"n756","はっこう","false"
"n756","ほうし","false"
"n757","ふしょく","false"
"n758","ふしょく","false"
"n759","もふもふ","false"
"n759","ぶきよう","false"
"n760","もふもふ","false"
"n760","ぶきよう","false"
"n761","リーフガード","false"
"n761","どんかん","false"
"n762","リーフガード","false"
"n762","どんかん","false"
"n763","リーフガード","false"
"n763","じょおうのいげん","false"
"n765","せいしんりょく","false"
"n765","テレパシー","false"
"n766","レシーバー","false"
"n767","にげごし","false"
"n768","ききかいひ","false"
"n771","とびだすなかみ","false"
"n772","カブトアーマー","false"
"n773","ARシステム","false"
"n776","シェルアーマー","false"
"n777","てつのトゲ","false"
"n777","ひらいしん","false"
"n778","ばけのかわ","false"
"n780","ぎゃくじょう","false"
"n780","そうしょく","false"
"n781","はがねつかい","false"
"n782","ぼうだん","false"
"n782","ぼうおん","false"
"n783","ぼうだん","false"
"n783","ぼうおん","false"
"n784","ぼうだん","false"
"n784","ぼうおん","false"
"n789","てんねん","false"
"n790","がんじょう","false"
"n791","メタルプロテクト","false"
"n792","ファントムガード","false"
"n800","プリズムアーマー","false"
"n800s","プリズムアーマー","false"
"n800m","プリズムアーマー","false"
"n802","テクニシャン","false"
"n807","ちくでん","false"
"n808","じりょく","false"
"n809","てつのこぶし","false"
"n810","しんりょく","false"
"n811","しんりょく","false"
"n812","しんりょく","false"
"n813","もうか","false"
"n814","もうか","false"
"n815","もうか","false"
"n816","げきりゅう","false"
"n817","げきりゅう","false"
"n818","げきりゅう","false"
"n819","ほおぶくろ","false"
"n820","ほおぶくろ","false"
"n821","するどいめ","false"
"n821","きんちょうかん","false"
"n822","するどいめ","false"
"n822","きんちょうかん","false"
"n823","プレッシャー","false"
"n823","きんちょうかん","false"
"n824","むしのしらせ","false"
"n824","ふくがん","false"
"n825","むしのしらせ","false"
"n825","ふくがん","false"
"n826","むしのしらせ","false"
"n826","おみとおし","false"
"n827","にげあし","false"
"n827","かるわざ","false"
"n828","にげあし","false"
"n828","かるわざ","false"
"n829","わたげ","false"
"n829","さいせいりょく","false"
"n830","わたげ","false"
"n830","さいせいりょく","false"
"n831","もふもふ","false"
"n831","にげあし","false"
"n832","もふもふ","false"
"n832","ふくつのこころ","false"
"n833","がんじょうあご","false"
"n833","シェルアーマー","false"
"n834","がんじょうあご","false"
"n834","シェルアーマー","false"
"n835","たまひろい","false"
"n836","がんじょうあご","false"
"n837","じょうききかん","false"
"n837","たいねつ","false"
"n838","じょうききかん","false"
"n838","ほのおのからだ","false"
"n839","じょうききかん","false"
"n839","ほのおのからだ","false"
"n840","じゅくせい","false"
"n840","くいしんぼう","false"
"n841","じゅくせい","false"
"n841","くいしんぼう","false"
"n842","じゅくせい","false"
"n842","くいしんぼう","false"
"n843","すなはき","false"
"n843","だっぴ","false"
"n844","すなはき","false"
"n844","だっぴ","false"
"n845","うのミサイル","false"
"n846","すいすい","false"
"n847","すいすい","false"
"n848","びびり","false"
"n848","せいでんき","false"
"n849","パンクロック","false"
"n849","プラス","false"
"n849f","パンクロック","false"
"n849f","マイナス","false"
"n850","もらいび","false"
"n850","しろいけむり","false"
"n851","もらいび","false"
"n851","しろいけむり","false"
"n852","じゅうなん","false"
"n853","じゅうなん","false"
"n854","くだけるよろい","false"
"n855","くだけるよろい","false"
"n856","いやしのこころ","false"
"n856","きけんよち","false"
"n857","いやしのこころ","false"
"n857","きけんよち","false"
"n858","いやしのこころ","false"
"n858","きけんよち","false"
"n859","いたずらごころ","false"
"n859","おみとおし","false"
"n860","いたずらごころ","false"
"n860","おみとおし","false"
"n861","いたずらごころ","false"
"n861","おみとおし","false"
"n862","すてみ","false"
"n862","こんじょう","false"
"n863","カブトアーマー","false"
"n863","かたいツメ","false"
"n864","くだけるよろい","false"
"n865","ふくつのこころ","false"
"n866","ちどりあし","false"
"n866","バリアフリー","false"
"n867","さまようたましい","false"
"n868","スイートベール","false"
"n869","スイートベール","false"
"n870","カブトアーマー","false"
"n871","ひらいしん","false"
"n872","りんぷん","false"
"n873","りんぷん","false"
"n874","パワースポット","false"
"n875","アイスフェイス","false"
"n875f","アイスフェイス","false"
"n876","せいしんりょく","false"
"n876","シンクロ","false"
"n876f","マイペース","false"
"n876f","シンクロ","false"
"n877","はらぺこスイッチ","false"
"n878","ちからずく","false"
"n879","ちからずく","false"
"n880","ちくでん","false"
"n880","はりきり","false"
"n881","ちくでん","false"
"n881","せいでんき","false"
"n882","ちょすい","false"
"n882","がんじょうあご","false"
"n883","ちょすい","false"
"n883","アイスボディ","false"
"n884","ライトメタル","false"
"n884","ヘヴィメタル","false"
"n885","クリアボディ","false"
"n885","すりぬけ","false"
"n886","クリアボディ","false"
"n886","すりぬけ","false"
"n887","クリアボディ","false"
"n887","すりぬけ","false"
"n888","ふとうのけん","false"
"n888f","ふとうのけん","false"
"n889","ふくつのたて","false"
"n889f","ふくつのたて","false"
"n890","プレッシャー","false"
"n890f","プレッシャー","false"
