"id","name","type","power1","power2","pp","accuracy","priority","damageType","isDirect","canProtect"
"54","いやしのすず","0","-","-","5","-","0","変化","false","false"
"55","いやしのねがい","13","-","-","10","-","0","変化","false","false"
"56","いやしのはどう","13","-","-","10","-","0","変化","false","true"
"57","いやなおと","0","-","-","40","85","0","変化","false","true"
"58","いわおとし","5","50","100","15","90","0","物理","false","true"
"59","いわくだき","1","40","100","15","100","0","物理","true","true"
"60","いわなだれ","5","75","140","10","90","0","物理","false","true"
"61","インファイト","1","120","190","5","100","0","物理","true","true"
"62","ウェザーボール","0","50","160","10","100","0","特殊","false","true"
"63","うずしお","10","35","100","15","85","0","特殊","false","true"
"64","うそなき","16","-","-","20","100","0","変化","false","true"
"65","うたう","0","-","-","15","55","0","変化","false","true"
"66","うたかたのアリア","10","90","175","10","100","0","特殊","false","true"
"67","うちおとす","5","50","100","15","100","0","物理","false","true"
"68","ウッドハンマー","11","120","190","15","100","0","物理","true","true"
"69","ウッドホーン","11","75","140","10","100","0","物理","true","true"
"70","うらみ","7","-","-","10","100","0","変化","false","true"
"71","ウルトラダッシュアタック","0","-","-","1","-","0","-","false","false"
"72","エアカッター","2","60","120","25","95","0","特殊","false","true"
"73","エアスラッシュ","2","75","140","15","95","0","特殊","false","true"
"74","エアロブラスト","2","100","180","5","95","0","特殊","false","true"
"75","エコーボイス","0","40","100","15","100","0","特殊","false","true"
"76","エナジーボール","11","90","175","10","100","0","特殊","false","true"
"77","エレキネット","12","55","100","15","95","0","特殊","false","true"
"78","エレキフィールド","12","-","-","10","-","0","変化","false","false"
"79","エレキボール","12","-","160","10","100","0","特殊","false","true"
"80","えんまく","0","-","-","20","100","0","変化","false","true"
"81","オーバーヒート","9","130","195","5","90","0","特殊","false","true"
"82","オーロラビーム","14","65","120","20","100","0","特殊","false","true"
"83","オーロラベール","14","-","-","20","-","0","変化","false","false"
"84","おいうち","16","40","100","20","100","0","物理","true","true"
"85","おいかぜ","2","-","-","15","-","0","変化","false","false"
"86","おいわい","0","0","-","40","0","0","変化","false","false"
"87","おうふくビンタ","0","15","100","10","85","0","物理","true","true"
"88","オウムがえし","2","-","-","20","-","0","変化","false","false"
"89","おきみやげ","16","-","-","10","100","0","変化","false","true"
"90","オクタンほう","10","65","120","10","85","0","特殊","false","true"
"91","おさきにどうぞ","0","-","-","15","-","0","変化","false","false"
"92","おしおき","16","-","160","5","100","0","物理","true","true"
"93","おしゃべり","2","65","120","20","100","0","特殊","false","true"
"94","おたけび","0","-","-","30","100","0","変化","false","true"
"95","おだてる","16","-","-","15","100","0","変化","false","true"
"96","おどろかす","7","30","100","15","100","0","物理","true","true"
"97","おにび","9","-","-","15","85","0","変化","false","true"
"98","おまじない","0","-","-","30","-","0","変化","false","false"
"99","オリジンズスーパーノヴァ","13","185","-","1","-","0","特殊","false","false"
"100","おんがえし","0","-","160","20","100","0","物理","true","true"
"101","おんねん","7","-","-","5","-","0","変化","false","false"
"102","かいでんぱ","12","-","-","15","100","0","変化","false","true"
"103","かいふくしれい","6","-","-","10","-","0","変化","false","false"
"104","かいふくふうじ","13","-","-","15","100","0","変化","false","true"
"105","かいりき","0","80","160","15","100","0","物理","true","true"
"106","カウンター","1","-","100","20","100","-5","物理","true","true"
"107","かえんぐるま","9","60","120","25","100","0","物理","true","true"
"108","かえんだん","9","100","180","5","100","0","特殊","false","true"
"109","かえんほうしゃ","9","90","175","15","100","0","特殊","false","true"
"110","かぎわける","0","-","-","40","-","0","変化","false","true"
"111","かくばる","0","-","-","30","-","0","変化","false","false"
"112","かげうち","7","40","100","30","100","1","物理","true","true"
"113","かげぬい","7","80","160","10","100","0","物理","false","true"
"114","かげぶんしん","0","-","-","15","-","0","変化","false","false"
"115","かぜおこし","2","40","100","35","100","0","特殊","false","true"
"116","かたきうち","0","70","140","5","100","0","物理","true","true"
"117","かたくなる","0","-","-","30","-","0","変化","false","false"
"118","かなしばり","0","-","-","20","100","0","変化","false","true"
"119","かふんだんご","6","90","175","15","100","0","特殊","false","true"
"120","かまいたち","0","80","160","10","100","0","特殊","false","true"
"121","かみくだく","16","80","160","15","100","0","物理","true","true"
"122","かみつく","16","60","120","25","100","0","物理","true","true"
"123","かみなり","12","110","185","10","70","0","特殊","false","true"
"124","かみなりのキバ","12","65","120","15","95","0","物理","true","true"
"125","かみなりパンチ","12","75","140","15","100","0","物理","true","true"
"126","からげんき","0","70","140","20","100","0","物理","true","true"
"127","からてチョップ","1","50","100","25","100","0","物理","true","true"
"128","からではさむ","10","35","100","15","85","0","物理","true","true"
"129","からにこもる","10","-","-","40","-","0","変化","false","false"
"130","からみつく","0","10","100","35","100","0","物理","true","true"
"131","からをやぶる","0","-","-","15","-","0","変化","false","false"
"132","かわらわり","1","75","140","15","100","0","物理","true","true"
"133","ガーディアン・デ・アローラ","17","-","-","1","-","0","特殊","false","false"
"134","ガードシェア","13","-","-","10","-","0","変化","false","true"
"135","ガードスワップ","13","-","-","10","-","0","変化","false","true"
"136","がまん","0","-","100","10","-","1","物理","true","true"
"137","がむしゃら","0","-","160","5","100","0","物理","true","true"
"138","ガリョウテンセイ","2","120","190","5","100","0","物理","true","true"
"139","がんせきふうじ","5","60","120","15","95","0","物理","false","true"
"140","がんせきほう","5","150","200","5","90","0","物理","false","true"
"141","きあいだま","1","120","190","5","70","0","特殊","false","true"
"142","きあいだめ","0","-","-","30","-","0","変化","false","false"
"143","きあいパンチ","1","150","200","20","100","-3","物理","true","true"
"144","きしかいせい","1","-","160","15","100","0","物理","true","true"
"145","きつけ","0","70","140","10","100","0","物理","true","true"
"146","キノコのほうし","11","-","-","15","100","0","変化","false","true"
"147","きゅうけつ","6","80","160","10","100","0","物理","true","true"
"148","きりさく","0","70","140","20","100","0","物理","true","true"
"149","きりばらい","2","-","-","15","-","0","変化","false","true"
"150","きりふだ","0","-","160","5","-","0","特殊","true","true"
"151","キングシールド","8","-","-","10","-","4","変化","false","false"
"152","きんぞくおん","8","-","-","40","85","0","変化","false","true"
"153","ギアソーサー","8","50","180","15","85","0","物理","true","true"
"154","ギアチェンジ","8","-","-","10","-","0","変化","false","false"
"155","ギガインパクト","0","150","200","5","90","0","物理","true","true"
"156","ギガドレイン","11","75","140","10","100","0","特殊","false","true"
"157","ギフトパス","0","-","-","15","-","0","変化","false","false"
"158","ぎんいろのかぜ","6","60","120","5","100","0","特殊","false","true"
"159","くさのちかい","11","80","160","10","100","0","特殊","false","true"
"160","くさぶえ","11","-","-","15","55","0","変化","false","true"
"161","くさむすび","11","-","160","20","100","0","特殊","true","true"
"162","くすぐる","0","-","-","20","100","0","変化","false","true"
"163","くちばしキャノン","2","100","180","15","100","-3","物理","false","true"
"164","クモのす","6","-","-","10","-","0","変化","false","true"
"165","クラブハンマー","10","100","180","10","90","0","物理","true","true"
"166","クリアスモッグ","3","50","100","15","-","0","特殊","false","true"
"167","くろいきり","14","-","-","30","-","0","変化","false","false"
"168","くろいまなざし","0","-","-","5","-","0","変化","false","false"
"169","クロスサンダー","12","100","180","5","100","0","物理","false","true"
"170","クロスチョップ","1","100","180","5","80","0","物理","true","true"
"171","クロスフレイム","9","100","180","5","100","0","特殊","false","true"
"172","クロスポイズン","3","70","140","20","100","0","物理","true","true"
"173","グラスフィールド","11","-","-","10","-","0","変化","false","false"
"174","グラスミキサー","11","65","120","10","90","0","特殊","false","true"
"175","グランドフォース","4","90","185","10","100","0","物理","false","true"
"176","グロウパンチ","1","40","100","20","100","0","物理","true","true"
"177","けたぐり","1","-","160","20","100","0","物理","true","true"
"178","げきりん","15","120","190","10","100","0","物理","true","true"
"179","ゲップ","3","120","190","10","90","0","特殊","false","true"
"180","げんしのちから","5","60","120","5","100","0","特殊","false","true"
"181","コールドフレア","14","140","200","5","90","0","特殊","false","true"
"182","コアパニッシャー","15","100","140","10","100","0","特殊","false","true"
"183","こうげきしれい","6","90","175","15","100","0","物理","false","true"
"184","こうごうせい","11","-","-","5","-","0","変化","false","false"
"185","こうそくいどう","13","-","-","30","-","0","変化","false","false"
"186","こうそくスピン","0","20","100","40","100","0","物理","true","true"
"187","こおりのいぶき","14","60","120","10","90","0","特殊","false","true"
"188","こおりのキバ","14","65","120","15","95","0","物理","true","true"
"189","こおりのつぶて","14","40","100","30","100","1","物理","false","true"
"190","こころのめ","0","-","-","5","-","0","変化","false","true"
"191","こごえるかぜ","14","55","100","15","95","0","特殊","false","true"
"192","こごえるせかい","14","65","120","10","95","0","特殊","false","true"
"193","コスモパワー","13","-","-","20","-","0","変化","false","false"
"194","コットンガード","11","-","-","10","-","0","変化","false","false"
"195","こなゆき","14","40","100","25","100","0","特殊","false","true"
"196","このは","11","40","100","40","100","0","物理","false","true"
"197","このゆびとまれ","0","-","-","20","-","2","変化","false","false"
"198","コメットパンチ","8","90","175","10","90","0","物理","true","true"
"199","こらえる","0","-","-","10","-","4","変化","false","false"
"200","ころがる","5","30","100","20","90","0","物理","true","true"
"201","こわいかお","0","-","-","10","100","0","変化","false","true"
"202","こんげんのはどう","10","110","185","10","85","0","特殊","false","true"
"203","ゴーストダイブ","7","90","175","10","100","0","物理","true","false"
"204","ゴッドバード","2","140","200","5","90","0","物理","false","true"
"205","サイケこうせん","13","65","120","20","100","0","特殊","false","true"
"206","サイコウェーブ","13","-","100","15","100","0","特殊","false","true"
"207","サイコカッター","13","70","140","20","100","0","物理","false","true"
"208","サイコキネシス","13","90","175","10","100","0","特殊","false","true"
"209","サイコシフト","13","-","-","10","100","0","変化","false","true"
"210","サイコショック","13","80","160","10","100","0","特殊","false","true"
"211","サイコファング","13","85","160","10","100","0","物理","true","true"
"212","サイコフィールド","13","-","-","10","-","0","変化","false","false"
"213","サイコブースト","13","140","200","5","90","0","特殊","false","true"
"214","サイコブレイク","13","100","180","10","100","0","特殊","false","true"
"215","サイドチェンジ","13","-","-","15","-","2","変化","false","false"
"216","さいはい","13","-","-","15","-","0","変化","false","true"
"217","さいみんじゅつ","13","-","-","20","60","0","変化","false","true"
"218","サウザンアロー","4","90","180","10","100","0","物理","false","true"
"219","サウザンウェーブ","4","90","175","10","100","0","物理","false","true"
"220","さきおくり","16","-","-","15","100","0","変化","false","true"
"221","さきどり","0","-","-","20","-","0","変化","false","true"
"222","さしおさえ","16","-","-","15","100","0","変化","false","true"
"223","さばきのつぶて","0","100","180","10","100","0","特殊","false","true"
"224","さわぐ","0","90","175","10","100","0","特殊","false","true"
"225","サンシャインスマッシャー","8","200","-","1","-","0","物理","true","false"
"226","シードフレア","11","120","190","5","85","0","特殊","false","true"
"227","シェルブレード","10","75","140","10","95","0","物理","true","true"
"228","しおふき","10","150","200","5","100","0","特殊","false","true"
"229","しおみず","10","65","120","10","100","0","特殊","false","true"
"230","シグナルビーム","6","75","140","15","100","0","特殊","false","true"
"231","シザークロス","6","80","160","15","100","0","物理","true","true"
"232","しぜんのいかり","17","-","100","10","90","0","特殊","false","true"
"233","しぜんのちから","0","-","-","20","-","0","変化","false","false"
"234","しぜんのめぐみ","0","-","160","15","100","0","物理","false","true"
"235","したでなめる","7","30","100","30","100","0","物理","true","true"
"236","しちせいだっこんたい","7","195","-","1","-","0","物理","true","false"
"237","しっぺがえし","16","50","100","10","100","0","物理","true","true"
"238","しっぽをふる","0","-","-","30","100","0","変化","false","true"
"239","しねんのずつき","13","80","160","15","90","0","物理","true","true"
"240","しびれごな","11","-","-","30","75","0","変化","false","true"
"241","しぼりとる","0","-","190","5","100","0","特殊","true","true"
"242","しめつける","0","15","100","20","85","0","物理","true","true"
"243","シャドーアローズストライク","7","180","-","1","-","0","物理","false","false"
"244","シャドークロー","7","70","140","15","100","0","物理","true","true"
"245","シャドースチール","7","90","175","10","100","0","物理","true","true"
"246","シャドーダイブ","7","120","190","5","100","0","物理","true","false"
"247","シャドーパンチ","7","60","120","20","-","0","物理","true","true"
"248","シャドーボール","7","80","160","15","100","0","特殊","false","true"
"249","シャドーボーン","7","85","160","10","100","0","物理","false","true"
"250","シャドーレイ","7","100","180","5","100","0","特殊","false","true"
"251","しろいきり","14","-","-","30","-","0","変化","false","false"
"252","しんくうは","1","40","100","30","100","1","特殊","false","true"
"253","シンクロノイズ","13","120","190","10","100","0","特殊","false","true"
"254","しんそく","0","80","160","5","100","2","物理","true","true"
"255","しんぴのつるぎ","1","85","160","10","100","0","特殊","false","true"
"256","しんぴのまもり","0","-","-","25","-","0","変化","false","false"
"257","シンプルビーム","0","-","-","15","100","0","変化","false","true"
"258","ジオコントロール","17","-","-","10","-","0","変化","false","false"
"259","じこあんじ","0","-","-","10","-","0","変化","false","false"
"260","じこさいせい","0","-","-","10","-","0","変化","false","false"
"261","じごくぐるま","1","80","160","20","80","0","物理","true","true"
"262","じごくづき","16","80","160","15","100","0","物理","true","true"
"263","じしん","4","100","180","10","100","0","物理","false","true"
"264","じたばた","0","-","160","15","100","0","物理","true","true"
"265","じだんだ","4","75","140","10","100","0","物理","true","true"
"266","じならし","4","60","120","20","100","0","物理","false","true"
"267","じばく","0","200","200","5","100","0","物理","false","true"
"268","じばそうさ","12","-","-","20","-","0","変化","false","false"
"269","ジャイロボール","8","-","160","5","100","0","物理","true","true"
"270","じゃれつく","17","90","175","10","90","0","物理","true","true"
"271","じゅうでん","12","-","-","20","-","0","変化","false","false"
"272","10まんばりき","4","95","175","10","95","0","物理","true","true"
"273","10まんボルト","12","90","175","15","100","0","特殊","false","true"
"274","じゅうりょく","13","-","-","5","-","0","変化","false","false"
"275","じょうか","3","-","-","20","-","0","変化","false","true"
"276","じわれ","4","-","180","5","30","0","物理","false","true"
"277","じんつうりき","13","80","160","20","100","0","特殊","false","true"
"278","スーパーアクアトルネード","10","-","-","1","-","0","-","false","false"
"279","スイープビンタ","0","25","140","10","85","0","物理","true","true"
"280","すいとる","11","20","100","25","100","0","特殊","false","true"
"281","スカイアッパー","1","85","160","15","90","0","物理","true","true"
"282","スキルスワップ","13","-","-","10","-","0","変化","false","true"
"283","スケイルノイズ","15","110","185","5","100","0","特殊","false","true"
"284","スケッチ","0","-","-","1","-","0","変化","false","false"
"285","スチームバースト","10","110","185","5","95","0","特殊","false","true"
"286","すてゼリフ","16","-","-","20","100","0","変化","false","true"
"287","すてみタックル","0","120","190","15","100","0","物理","true","true"
"288","ステルスロック","5","-","-","20","-","0","変化","false","false"
"289","ストーンエッジ","5","100","180","5","80","0","物理","false","true"
"290","すなあつめ","4","-","-","10","-","0","変化","false","false"
"291","すなあらし","5","-","-","10","-","0","変化","false","false"
"292","すなかけ","4","-","-","15","100","0","変化","false","true"
"293","すなじごく","4","35","100","15","85","0","物理","false","true"
"294","スパーキングギガボルト","12","-","-","1","-","0","-","false","false"
"295","スパーク","12","65","120","20","100","0","物理","true","true"
"296","スピードスター","0","60","120","20","-","0","特殊","false","true"
"297","スピードスワップ","13","-","-","10","-","0","変化","false","true"
"298","スプーンまげ","13","-","-","15","80","0","変化","false","true"
"299","スポットライト","0","-","-","15","-","3","変化","false","true"
"300","スマートホーン","8","70","140","10","-","0","物理","true","true"
"301","スモッグ","3","30","100","20","70","0","特殊","false","true"
"302","すりかえ","16","-","-","10","100","0","変化","false","true"
"303","ずつき","0","70","140","15","100","0","物理","true","true"
"304","せいちょう","0","-","-","20","-","0","変化","false","false"
"305","せいなるつるぎ","1","90","175","15","100","0","物理","true","true"
"306","せいなるほのお","9","100","180","5","95","0","物理","false","true"
"307","ぜったいほしょくかいてんざん","6","-","-","1","-","0","-","false","false"
"308","ぜったいれいど","14","-","180","5","30","0","特殊","false","true"
"309","ぜんりょくむそうげきれつけん","1","-","-","1","-","0","-","false","false"
"310","ソーラービーム","11","120","190","10","100","0","特殊","false","true"
"311","ソーラーブレード","11","125","190","10","100","0","物理","true","true"
"312","そうでん","12","-","-","20","-","0","変化","false","true"
"313","ソニックブーム","0","-","100","20","90","0","特殊","false","true"
"314","そらをとぶ","2","90","175","15","95","0","物理","true","true"
"315","たいあたり","0","40","100","35","100","0","物理","true","true"
"316","たがやす","4","-","-","10","-","0","変化","false","false"
"317","たきのぼり","10","80","160","15","100","0","物理","true","true"
"318","たくわえる","0","-","-","20","-","0","変化","false","false"
"319","たたきつける","0","80","160","20","75","0","物理","true","true"
"320","たたみがえし","1","-","-","10","-","0","変化","false","false"
"321","たたりめ","7","65","160","10","100","0","特殊","false","true"
"322","たつまき","15","40","100","20","100","0","特殊","false","true"
"323","タネばくだん","11","80","160","15","100","0","物理","false","true"
"324","タネマシンガン","11","25","140","30","100","0","物理","false","true"
"325","タマゴうみ","0","-","-","10","-","0","変化","false","false"
"326","タマゴばくだん","0","100","180","10","75","0","物理","false","true"
"327","たまなげ","0","15","100","20","85","0","物理","false","true"
"328","ダークホール","16","-","-","10","50","0","変化","false","true"
"329","だいちのちから","4","90","175","10","100","0","特殊","false","true"
"330","ダイナミックフルフレイム","9","-","-","1","-","0","-","false","false"
"331","だいばくはつ","0","250","200","5","100","0","物理","false","true"
"332","ダイビング","10","80","160","10","100","0","物理","true","true"
"333","だいもんじ","9","110","185","5","85","0","特殊","false","true"
"334","ダイヤストーム","5","100","180","5","95","0","物理","false","true"
"335","だくりゅう","10","90","175","10","85","0","特殊","false","true"
"336","ダストシュート","3","120","190","5","80","0","物理","false","true"
"337","ダブルアタック","0","35","140","10","90","0","物理","true","true"
"338","ダブルチョップ","15","40","100","15","90","0","物理","true","true"
"339","ダブルニードル","6","25","100","20","100","0","物理","false","true"
"340","だましうち","16","60","120","20","-","0","物理","true","true"
"341","ダメおし","16","60","120","10","100","0","物理","true","true"
"342","だんがいのつるぎ","4","120","190","10","85","0","物理","false","true"
"343","ちいさくなる","0","-","-","10","-","0","変化","false","false"
"344","ちからをすいとる","11","-","-","10","100","0","変化","false","true"
"345","ちきゅうなげ","1","-","100","20","100","0","物理","true","true"
"346","チャージビーム","12","50","100","10","90","0","特殊","false","true"
"347","チャームボイス","17","40","100","15","-","0","特殊","false","true"
"348","ちょうおんぱ","0","-","-","20","55","0","変化","false","true"
"349","ちょうぜつらせんれんげき","8","-","-","1","-","0","-","false","false"
"350","ちょうのまい","6","-","-","20","-","0","変化","false","false"
"351","ちょうはつ","16","-","-","20","100","0","変化","false","true"
"352","ついばむ","2","60","120","20","100","0","物理","true","true"
"353","つきのひかり","17","-","-","5","-","0","変化","false","false"
"354","つけあがる","16","20","160","10","100","0","物理","true","true"
"355","つじぎり","16","70","140","15","100","0","物理","true","true"
"356","つっぱり","1","15","100","20","100","0","物理","true","true"
"357","つつく","2","35","100","35","100","0","物理","true","true"
"358","つのでつく","0","65","120","25","100","0","物理","true","true"
"359","つのドリル","0","-","180","5","30","0","物理","true","true"
"360","つばさでうつ","2","60","120","35","100","0","物理","true","true"
"361","つばめがえし","2","60","120","20","-","0","物理","true","true"
"362","つぶらなひとみ","17","-","-","30","100","1","変化","false","true"
"363","つぼをつく","0","-","-","30","-","0","変化","false","false"
"364","つめとぎ","16","-","-","15","-","0","変化","false","false"
"365","つららおとし","14","85","160","10","90","0","物理","false","true"
"366","つららばり","14","25","140","30","100","0","物理","false","true"
"367","つるぎのまい","0","-","-","20","-","0","変化","false","false"
"368","つるのムチ","11","45","100","25","100","0","物理","true","true"
"369","てかげん","0","40","100","40","100","0","物理","true","true"
"370","テクスチャー","0","-","-","30","-","0","変化","false","false"
"371","テクスチャー2","0","-","-","30","-","0","変化","false","false"
"372","テクノバスター","0","120","190","5","100","0","特殊","false","true"
"373","てだすけ","0","-","-","20","-","5","変化","false","false"
"374","てっぺき","8","-","-","15","-","0","変化","false","false"
"375","テレキネシス","13","-","-","15","-","0","変化","false","true"
"376","テレポート","13","-","-","20","-","0","変化","false","false"
"377","てをつなぐ","0","0","-","40","0","0","変化","false","false"
"378","てんこがすめつぼうのひかり","13","200","-","1","-","0","特殊","false","false"
"379","てんしのキッス","17","-","-","10","75","0","変化","false","true"
"380","であいがしら","6","90","175","10","100","2","物理","true","true"
"381","DDラリアット","16","85","160","10","100","0","物理","true","true"
"382","デスウイング","2","80","160","10","100","0","特殊","false","true"
"383","でんきショック","12","40","100","30","100","0","特殊","false","true"
"384","でんげきは","12","60","120","20","-","0","特殊","false","true"
"385","でんこうせっか","0","40","100","30","100","1","物理","true","true"
"386","でんじは","12","-","-","20","90","0","変化","false","true"
"387","でんじふゆう","12","-","-","10","-","0","変化","false","false"
"388","でんじほう","12","120","190","5","50","0","特殊","false","true"
"389","トーチカ","3","-","-","10","-","4","変化","false","false"
"390","とおせんぼう","0","-","-","5","-","0","変化","false","false"
"391","とおぼえ","0","-","-","40","-","0","変化","false","false"
"392","ときのほうこう","15","150","200","5","90","0","特殊","false","true"
"393","とぎすます","0","-","-","30","-","0","変化","false","false"
"394","とぐろをまく","3","-","-","20","-","0","変化","false","false"
"395","とける","3","-","-","20","-","0","変化","false","false"
"396","とげキャノン","0","20","100","15","100","0","物理","false","true"
"397","とっしん","0","90","175","20","85","0","物理","true","true"
"398","とっておき","0","140","200","5","100","0","物理","true","true"
"399","とどめばり","6","50","100","25","100","0","物理","true","true"
"400","とびかかる","6","80","160","15","100","0","物理","true","true"
"401","とびげり","1","100","180","10","95","0","物理","true","true"
"402","とびはねる","2","85","160","5","85","0","物理","true","true"
"403","とびひざげり","1","130","195","10","90","0","物理","true","true"
"404","ともえなげ","1","60","120","10","90","-6","物理","true","true"
"405","トライアタック","0","80","160","10","100","0","特殊","false","true"
"406","トラップシェル","9","150","200","5","100","-3","特殊","false","true"
"407","トリック","13","-","-","10","100","0","変化","false","true"
"408","トリックガード","17","-","-","10","-","3","変化","false","false"
"409","トリックルーム","13","-","-","5","-","-7","変化","false","false"
"410","トリプルキック","1","10","120","10","90","0","物理","true","true"
"411","トロピカルキック","11","70","140","15","100","0","物理","true","true"
"412","とんぼがえり","6","70","140","20","100","0","物理","true","true"
"413","どくガス","3","-","-","40","90","0","変化","false","true"
"414","どくづき","3","80","160","20","100","0","物理","true","true"
"415","どくどく","3","-","-","10","90","0","変化","false","true"
"416","どくどくのキバ","3","50","100","15","100","0","物理","true","true"
"417","どくのいと","3","-","-","20","100","0","変化","false","true"
"418","どくのこな","3","-","-","35","75","0","変化","false","true"
"419","どくばり","3","15","100","35","100","0","物理","false","true"
"420","どくびし","3","-","-","20","-","0","変化","false","false"
"421","ドラゴンクロー","15","80","160","15","100","0","物理","true","true"
"422","ドラゴンダイブ","15","100","180","10","75","0","物理","true","true"
"423","ドラゴンテール","15","60","120","10","90","-6","物理","true","true"
"424","ドラゴンハンマー","15","90","175","15","100","0","物理","true","true"
"425","ドリルくちばし","2","80","160","20","100","0","物理","true","true"
"426","ドリルライナー","4","80","160","10","95","0","物理","true","true"
"427","ドレインキッス","17","50","100","10","100","0","特殊","true","true"
"428","ドレインパンチ","1","75","140","10","100","0","物理","true","true"
"429","どろあそび","4","-","-","15","-","0","変化","false","false"
"430","どろかけ","4","20","100","10","100","0","特殊","false","true"
"431","どろばくだん","4","65","120","10","85","0","特殊","false","true"
"432","どろぼう","16","60","120","25","100","0","物理","true","true"
"433","ドわすれ","13","-","-","20","-","0","変化","false","false"
"434","ないしょばなし","0","-","-","20","-","0","変化","false","false"
"435","ナイトバースト","16","85","160","10","95","0","特殊","false","true"
"436","ナイトヘッド","7","-","100","15","100","0","特殊","false","true"
"437","ナインエボルブースト","0","-","-","1","-","0","変化","false","false"
"438","なかまづくり","0","-","-","15","100","0","変化","false","true"
"439","なかよくする","0","-","-","20","-","0","変化","false","false"
"440","なきごえ","0","-","-","40","100","0","変化","false","true"
"441","なげつける","16","-","100","10","100","0","物理","false","true"
"442","なしくずし","0","70","140","20","100","0","物理","true","true"
"443","なまける","0","-","-","10","-","0","変化","false","false"
"444","なみだめ","0","-","-","20","-","0","変化","false","false"
"445","なみのり","10","90","175","15","100","0","特殊","false","true"
"446","なやみのタネ","11","-","-","10","100","0","変化","false","true"
"447","なりきり","13","-","-","10","-","0","変化","false","false"
"448","ニードルアーム","11","60","120","15","100","0","物理","true","true"
"449","ニードルガード","11","-","-","10","-","4","変化","false","false"
"450","にぎりつぶす","0","-","190","5","100","0","物理","true","true"
"451","ニトロチャージ","9","50","100","20","100","0","物理","true","true"
"452","にどげり","1","30","100","30","100","0","物理","true","true"
"453","にほんばれ","9","-","-","5","-","0","変化","false","false"
"454","にらみつける","0","-","-","30","100","0","変化","false","true"
"455","ねがいごと","0","-","-","10","-","0","変化","false","false"
"456","ねこだまし","0","40","100","10","100","3","物理","true","true"
"457","ネコにこばん","0","40","100","20","100","0","物理","false","true"
"458","ねこのて","0","-","-","20","-","0","変化","false","false"
