"pokemonId","evolutionChainId","order"
"n44","n43","1"
"n44","n44","2"
"n44","n45","3"
"n45","n43","1"
"n45","n44","2"
"n45","n45","3"
"n46","n46","1"
"n46","n47","2"
"n47","n46","1"
"n47","n47","2"
"n48","n48","1"
"n48","n49","2"
"n49","n48","1"
"n49","n49","2"
"n50","n50","1"
"n50","n51","2"
"n50a","n50a","1"
"n50a","n51a","2"
"n51","n50","1"
"n51","n51","2"
"n51a","n50a","1"
"n51a","n51a","2"
"n52","n52","1"
"n52","n53","2"
"n52a","n52a","1"
"n52a","n53a","2"
"n53","n52","1"
"n53","n53","2"
"n53a","n52a","1"
"n53a","n53a","2"
"n54","n54","1"
"n54","n55","2"
"n55","n54","1"
"n55","n55","2"
"n56","n56","1"
"n56","n57","2"
"n57","n56","1"
"n57","n57","2"
"n58","n58","1"
"n58","n59","2"
"n59","n58","1"
"n59","n59","2"
"n60","n60","1"
"n60","n61","2"
"n60","n62","3"
"n61","n60","1"
"n61","n61","2"
"n61","n62","3"
"n62","n60","1"
"n62","n61","2"
"n62","n62","3"
"n63","n63","1"
"n63","n64","2"
"n63","n65","3"
"n64","n63","1"
"n64","n64","2"
"n64","n65","3"
"n65","n63","1"
"n65","n64","2"
"n65","n65","3"
"n65m","n63","1"
"n65m","n64","2"
"n65m","n65","3"
"n66","n66","1"
"n66","n67","2"
"n66","n68","3"
"n67","n66","1"
"n67","n67","2"
"n67","n68","3"
"n68","n66","1"
"n68","n67","2"
"n68","n68","3"
"n69","n69","1"
"n69","n70","2"
"n69","n71","3"
"n70","n69","1"
"n70","n70","2"
"n70","n71","3"
"n71","n69","1"
"n71","n70","2"
"n71","n71","3"
"n72","n72","1"
"n72","n73","2"
"n73","n72","1"
"n73","n73","2"
"n74","n74","1"
"n74","n75","2"
"n74","n76","3"
"n74a","n74a","1"
"n74a","n75a","2"
"n74a","n76a","3"
"n75","n74","1"
"n75","n75","2"
"n75","n76","3"
"n75a","n74a","1"
"n75a","n75a","2"
"n75a","n76a","3"
"n76","n74","1"
"n76","n75","2"
"n76","n76","3"
"n76a","n74a","1"
"n76a","n75a","2"
"n76a","n76a","3"
"n77","n77","1"
"n77","n78","2"
"n78","n77","1"
"n78","n78","2"
"n79","n79","1"
"n79","n80","2"
"n80","n79","1"
"n80","n80","2"
"n80m","n79","1"
"n80m","n80","2"
"n81","n81","1"
"n81","n82","2"
"n82","n81","1"
"n82","n82","2"
"n83","n83","1"
"n84","n84","1"
"n84","n85","2"
"n85","n84","1"
"n85","n85","2"
"n86","n86","1"
"n86","n87","2"
"n87","n86","1"
"n87","n87","2"
"n88","n88","1"
"n88","n89","2"
"n88a","n88a","1"
"n88a","n89a","2"
"n89","n88","1"
"n89","n89","2"
"n89a","n88a","1"
"n89a","n89a","2"
"n90","n90","1"
"n90","n91","2"
"n91","n90","1"
"n91","n91","2"
"n92","n92","1"
"n92","n93","2"
"n92","n94","3"
"n93","n92","1"
"n93","n93","2"
"n93","n94","3"
"n94","n92","1"
"n94","n93","2"
"n94","n94","3"
"n94m","n92","1"
"n94m","n93","2"
"n94m","n94","3"
"n95","n95","1"
"n96","n96","1"
"n96","n97","2"
"n97","n96","1"
"n97","n97","2"
"n98","n98","1"
"n98","n99","2"
"n99","n98","1"
"n99","n99","2"
"n100","n100","1"
"n100","n101","2"
"n101","n100","1"
"n101","n101","2"
"n102","n102","1"
"n102","n103","2"
"n103","n102","1"
"n103","n103","2"
"n103a","n102","1"
"n103a","n103","2"
"n104","n104","1"
"n104","n105","2"
"n105","n104","1"
"n105","n105","2"
"n105a","n104","1"
"n105a","n105","2"
"n106","n236","1"
"n106","n106","2"
"n106","n107","3"
"n106","n237","4"
"n107","n236","1"
"n107","n106","2"
"n107","n107","3"
"n107","n237","4"
"n108","n108","1"
"n109","n109","1"
"n109","n110","2"
"n110","n109","1"
"n110","n110","2"
"n111","n111","1"
"n111","n112","2"
"n112","n111","1"
"n112","n112","2"
"n113","n440","1"
"n113","n113","2"
"n114","n114","1"
"n115","n115","1"
"n115m","n115m","1"
"n116","n116","1"
"n116","n117","2"
"n117","n116","1"
"n117","n117","2"
"n118","n118","1"
"n118","n119","2"
"n119","n118","1"
"n119","n119","2"
"n120","n120","1"
"n120","n121","2"
"n121","n120","1"
"n121","n121","2"
"n122","n439","1"
"n122","n122","2"
"n123","n123","1"
"n124","n238","1"
"n124","n124","2"
"n125","n239","1"
"n125","n125","2"
"n126","n240","1"
"n126","n126","2"
"n127","n127","1"
"n127m","n127m","1"
"n128","n128","1"
"n129","n129","1"
"n129","n130","2"
"n130","n129","1"
"n130","n130","2"
"n130m","n129","1"
"n130m","n130","2"
"n131","n131","1"
"n132","n132","1"
"n133","n133","1"
"n133","n134","2"
"n133","n135","3"
"n133","n136","4"
"n133b","n133","1"
"n133b","n134","2"
"n133b","n135","3"
"n133b","n136","4"
"n134","n133","1"
"n134","n134","2"
"n134","n135","3"
"n134","n136","4"
"n135","n133","1"
"n135","n134","2"
"n135","n135","3"
"n135","n136","4"
"n136","n133","1"
"n136","n134","2"
"n136","n135","3"
"n136","n136","4"
"n137","n137","1"
"n138","n138","1"
"n138","n139","2"
"n139","n138","1"
"n139","n139","2"
"n140","n140","1"
"n140","n141","2"
"n141","n140","1"
"n141","n141","2"
"n142","n142","1"
"n142m","n142m","1"
"n143","n446","1"
"n143","n143","2"
"n144","n144","1"
"n145","n145","1"
"n146","n146","1"
"n147","n147","1"
"n147","n148","2"
"n147","n149","3"
"n148","n147","1"
"n148","n148","2"
"n148","n149","3"
"n149","n147","1"
"n149","n148","2"
"n149","n149","3"
"n150","n150","1"
"n150x","n150x","1"
"n150y","n150y","1"
"n151","n151","1"
